% pp non-regulatory
gene_340,gene_591,pp,directed,0.962
gene_340,gene_157,pp,directed,0.791
gene_340,gene_50,pp,directed,0.942
gene_340,gene_498,pp,directed,0.9
gene_340,gene_960,pp,directed,0.893
gene_340,gene_305,pp,directed,0.832
gene_340,gene_325,pp,directed,0.895
gene_340,gene_343,pp,directed,0.707
gene_340,gene_42,pp,directed,0.996
gene_633,gene_728,pp,directed,0.91
gene_633,gene_158,pp,directed,0.854
gene_633,gene_922,pp,directed,0.724
gene_633,gene_499,pp,directed,0.953
gene_633,gene_31,pp,directed,0.921
gene_633,gene_330,pp,directed,0.794
gene_633,gene_836,pp,directed,0.924
gene_633,gene_494,pp,directed,0.856
gene_633,gene_656,pp,directed,0.983
gene_633,gene_83,pp,directed,0.713
gene_633,gene_65,pp,directed,0.762
gene_633,gene_403,pp,directed,0.768
gene_633,gene_984,pp,directed,0.94
gene_83,gene_295,pp,directed,0.918
gene_83,gene_633,pp,directed,0.713
gene_83,gene_403,pp,directed,0.935
gene_83,gene_984,pp,directed,0.713
gene_83,gene_808,pp,directed,0.797
gene_83,gene_92,pp,directed,0.934
gene_83,gene_330,pp,directed,0.976
gene_83,gene_524,pp,directed,0.933
gene_83,gene_65,pp,directed,0.937
gene_83,gene_124,pp,directed,0.921
gene_83,gene_771,pp,directed,0.721
gene_83,gene_922,pp,directed,0.999
gene_83,gene_158,pp,directed,0.774
gene_83,gene_460,pp,directed,0.905
gene_83,gene_227,pp,directed,0.943
gene_101,gene_643,pp,directed,0.8
gene_101,gene_470,pp,directed,0.782
gene_101,gene_689,pp,directed,0.816
gene_101,gene_32,pp,directed,0.974
gene_101,gene_960,pp,directed,0.737
gene_101,gene_164,pp,directed,0.976
gene_101,gene_498,pp,directed,0.812
gene_101,gene_264,pp,directed,0.941
gene_101,gene_791,pp,directed,0.852
gene_101,gene_611,pp,directed,0.765
gene_101,gene_918,pp,directed,0.803
gene_101,gene_763,pp,directed,0.729
gene_101,gene_928,pp,directed,0.709
gene_101,gene_214,pp,directed,0.77
gene_101,gene_597,pp,directed,0.75
gene_101,gene_281,pp,directed,0.986
gene_101,gene_587,pp,directed,0.994
gene_101,gene_227,pp,directed,0.773
gene_101,gene_4,pp,directed,0.798
gene_101,gene_158,pp,directed,0.777
gene_101,gene_326,pp,directed,0.755
gene_226,gene_225,pp,directed,0.77
gene_226,gene_53,pp,directed,0.764
gene_226,gene_303,pp,directed,0.844
gene_226,gene_706,pp,directed,0.736
gene_226,gene_518,pp,directed,0.824
gene_226,gene_855,pp,directed,0.764
gene_226,gene_649,pp,directed,0.964
gene_226,gene_11,pp,directed,0.702
gene_226,gene_655,pp,directed,0.938
gene_226,gene_242,pp,directed,0.959
gene_226,gene_55,pp,directed,0.73
gene_226,gene_980,pp,directed,0.735
gene_226,gene_585,pp,directed,0.865
gene_226,gene_562,pp,directed,0.995
gene_226,gene_597,pp,directed,0.887
gene_226,gene_126,pp,directed,0.915
gene_226,gene_383,pp,directed,0.778
gene_226,gene_615,pp,directed,0.904
gene_226,gene_551,pp,directed,0.911
gene_226,gene_188,pp,directed,0.847
gene_226,gene_427,pp,directed,0.773
gene_226,gene_165,pp,directed,0.768
gene_226,gene_975,pp,directed,0.832
gene_226,gene_236,pp,directed,0.985
gene_328,gene_465,pp,directed,0.95
gene_328,gene_49,pp,directed,0.892
gene_328,gene_429,pp,directed,0.892
gene_328,gene_237,pp,directed,0.952
gene_328,gene_781,pp,directed,0.85
gene_328,gene_93,pp,directed,0.969
gene_328,gene_183,pp,directed,0.782
gene_328,gene_802,pp,directed,0.947
gene_328,gene_212,pp,directed,0.999
gene_328,gene_885,pp,directed,0.73
gene_328,gene_47,pp,directed,0.991
gene_328,gene_344,pp,directed,0.93
gene_328,gene_697,pp,directed,0.999
gene_328,gene_394,pp,directed,0.722
gene_328,gene_213,pp,directed,0.999
gene_328,gene_158,pp,directed,0.951
gene_328,gene_950,pp,directed,0.999
gene_328,gene_214,pp,directed,0.735
gene_328,gene_981,pp,directed,0.998
gene_328,gene_197,pp,directed,0.756
gene_328,gene_208,pp,directed,0.944
gene_328,gene_880,pp,directed,0.879
gene_328,gene_735,pp,directed,0.989
gene_328,gene_805,pp,directed,0.866
gene_328,gene_759,pp,directed,0.775
gene_328,gene_320,pp,directed,0.979
gene_539,gene_659,pp,directed,0.904
gene_539,gene_116,pp,directed,0.904
gene_539,gene_294,pp,directed,0.959
gene_539,gene_64,pp,directed,0.903
gene_539,gene_289,pp,directed,0.9
gene_539,gene_945,pp,directed,0.9
gene_539,gene_191,pp,directed,0.998
gene_539,gene_879,pp,directed,0.906
gene_539,gene_115,pp,directed,0.944
gene_539,gene_640,pp,directed,0.917
gene_539,gene_509,pp,directed,0.93
gene_539,gene_650,pp,directed,0.914
gene_539,gene_23,pp,directed,0.965
gene_539,gene_850,pp,directed,0.987
gene_539,gene_41,pp,directed,0.925
gene_539,gene_966,pp,directed,0.933
gene_539,gene_503,pp,directed,0.902
gene_539,gene_614,pp,directed,0.9
gene_539,gene_448,pp,directed,0.95
gene_539,gene_419,pp,directed,0.927
gene_539,gene_9,pp,directed,0.905
gene_539,gene_699,pp,directed,0.908
gene_539,gene_656,pp,directed,0.957
gene_539,gene_180,pp,directed,0.999
gene_539,gene_774,pp,directed,0.731
gene_539,gene_559,pp,directed,0.978
gene_539,gene_482,pp,directed,0.952
gene_539,gene_246,pp,directed,0.911
gene_33,gene_587,pp,directed,0.724
gene_33,gene_656,pp,directed,0.919
gene_33,gene_197,pp,directed,0.925
gene_33,gene_611,pp,directed,0.989
gene_33,gene_423,pp,directed,0.905
gene_33,gene_158,pp,directed,0.879
gene_33,gene_449,pp,directed,0.866
gene_33,gene_81,pp,directed,0.929
gene_33,gene_170,pp,directed,0.999
gene_33,gene_404,pp,directed,0.915
gene_33,gene_822,pp,directed,0.918
gene_33,gene_70,pp,directed,0.996
gene_33,gene_255,pp,directed,0.993
gene_33,gene_164,pp,directed,0.916
gene_33,gene_498,pp,directed,0.737
gene_679,gene_46,pp,directed,0.989
gene_679,gene_107,pp,directed,0.801
gene_679,gene_119,pp,directed,0.723
gene_679,gene_238,pp,directed,0.807
gene_679,gene_420,pp,directed,0.998
gene_679,gene_3,pp,directed,0.91
gene_679,gene_453,pp,directed,0.845
gene_679,gene_149,pp,directed,0.982
gene_679,gene_736,pp,directed,0.812
gene_679,gene_477,pp,directed,0.779
gene_679,gene_545,pp,directed,0.781
gene_679,gene_739,pp,directed,0.717
gene_679,gene_185,pp,directed,0.747
gene_679,gene_744,pp,directed,0.798
gene_679,gene_304,pp,directed,0.723
gene_679,gene_640,pp,directed,0.826
gene_679,gene_357,pp,directed,0.855
gene_679,gene_134,pp,directed,0.917
gene_679,gene_257,pp,directed,0.999
gene_679,gene_645,pp,directed,0.722
gene_679,gene_51,pp,directed,0.984
gene_679,gene_158,pp,directed,0.999
gene_679,gene_500,pp,directed,0.934
gene_679,gene_514,pp,directed,0.895
gene_679,gene_336,pp,directed,0.953
gene_679,gene_487,pp,directed,0.759
gene_679,gene_764,pp,directed,0.75
gene_679,gene_543,pp,directed,0.922
gene_679,gene_663,pp,directed,0.714
gene_679,gene_29,pp,directed,0.842
gene_679,gene_497,pp,directed,0.898
gene_679,gene_875,pp,directed,0.96
gene_679,gene_38,pp,directed,0.999
gene_679,gene_523,pp,directed,0.732
gene_679,gene_438,pp,directed,0.928
gene_679,gene_937,pp,directed,0.857
gene_679,gene_163,pp,directed,0.938
gene_679,gene_673,pp,directed,0.825
gene_679,gene_943,pp,directed,0.726
gene_679,gene_269,pp,directed,0.84
gene_679,gene_969,pp,directed,0.824
gene_679,gene_887,pp,directed,0.864
gene_679,gene_180,pp,directed,0.739
gene_679,gene_610,pp,directed,0.812
gene_679,gene_147,pp,directed,0.95
gene_679,gene_350,pp,directed,0.983
gene_679,gene_797,pp,directed,0.717
gene_679,gene_157,pp,directed,0.873
gene_679,gene_996,pp,directed,0.985
gene_679,gene_378,pp,directed,0.999
gene_679,gene_827,pp,directed,0.889
gene_679,gene_542,pp,directed,0.833
gene_679,gene_267,pp,directed,0.75
gene_679,gene_111,pp,directed,0.793
gene_679,gene_903,pp,directed,0.804
gene_679,gene_360,pp,directed,0.912
gene_679,gene_77,pp,directed,0.703
gene_679,gene_778,pp,directed,0.712
gene_679,gene_441,pp,directed,0.763
gene_679,gene_813,pp,directed,0.819
gene_679,gene_415,pp,directed,0.806
gene_679,gene_718,pp,directed,0.825
gene_679,gene_25,pp,directed,0.996
gene_679,gene_769,pp,directed,0.999
gene_679,gene_989,pp,directed,0.757
gene_679,gene_993,pp,directed,0.709
gene_679,gene_909,pp,directed,0.76
gene_596,gene_459,pp,directed,0.795
gene_596,gene_368,pp,directed,0.919
gene_596,gene_189,pp,directed,0.704
gene_596,gene_534,pp,directed,0.998
gene_596,gene_510,pp,directed,0.886
gene_596,gene_445,pp,directed,0.727
gene_596,gene_452,pp,directed,0.868
gene_596,gene_358,pp,directed,0.905
gene_596,gene_260,pp,directed,0.927
gene_596,gene_660,pp,directed,0.882
gene_596,gene_648,pp,directed,0.989
gene_596,gene_4,pp,directed,0.986
gene_596,gene_697,pp,directed,0.75
gene_596,gene_561,pp,directed,0.743
gene_596,gene_739,pp,directed,0.909
gene_596,gene_755,pp,directed,0.936
gene_596,gene_869,pp,directed,0.936
gene_596,gene_16,pp,directed,0.857
gene_596,gene_81,pp,directed,0.737
gene_596,gene_73,pp,directed,0.975
gene_596,gene_146,pp,directed,0.709
gene_596,gene_605,pp,directed,0.805
gene_596,gene_552,pp,directed,0.985
gene_596,gene_647,pp,directed,0.932
gene_596,gene_599,pp,directed,0.756
gene_596,gene_5,pp,directed,0.876
gene_596,gene_874,pp,directed,0.82
gene_596,gene_900,pp,directed,0.987
gene_596,gene_217,pp,directed,0.774
gene_596,gene_159,pp,directed,0.823
gene_596,gene_595,pp,directed,0.938
gene_596,gene_686,pp,directed,0.865
gene_596,gene_931,pp,directed,0.986
gene_596,gene_112,pp,directed,0.981
gene_596,gene_455,pp,directed,0.995
gene_596,gene_165,pp,directed,0.746
gene_596,gene_664,pp,directed,0.904
gene_596,gene_558,pp,directed,0.717
gene_596,gene_770,pp,directed,0.74
gene_596,gene_950,pp,directed,0.706
gene_596,gene_406,pp,directed,0.869
gene_596,gene_8,pp,directed,0.915
gene_596,gene_188,pp,directed,0.737
gene_596,gene_484,pp,directed,0.999
gene_596,gene_772,pp,directed,0.954
gene_596,gene_734,pp,directed,0.873
gene_596,gene_158,pp,directed,0.865
gene_596,gene_577,pp,directed,0.916
gene_596,gene_10,pp,directed,0.99
gene_596,gene_14,pp,directed,0.962
gene_596,gene_213,pp,directed,0.742
gene_596,gene_708,pp,directed,0.902
gene_596,gene_200,pp,directed,0.939
gene_596,gene_898,pp,directed,0.71
gene_596,gene_85,pp,directed,0.82
gene_596,gene_388,pp,directed,0.853
gene_596,gene_601,pp,directed,0.998
gene_596,gene_560,pp,directed,0.983
gene_596,gene_768,pp,directed,0.719
gene_596,gene_144,pp,directed,0.89
gene_596,gene_663,pp,directed,0.959
gene_596,gene_214,pp,directed,0.839
gene_596,gene_882,pp,directed,0.999
gene_596,gene_408,pp,directed,0.728
gene_596,gene_444,pp,directed,0.87
gene_596,gene_957,pp,directed,0.71
gene_596,gene_138,pp,directed,0.999
gene_596,gene_918,pp,directed,0.79
gene_596,gene_106,pp,directed,0.911
gene_596,gene_173,pp,directed,0.865
gene_596,gene_178,pp,directed,0.884
gene_596,gene_190,pp,directed,0.981
gene_596,gene_740,pp,directed,0.708
gene_596,gene_186,pp,directed,0.999
gene_596,gene_211,pp,directed,0.811
gene_596,gene_646,pp,directed,0.857
gene_596,gene_197,pp,directed,0.922
gene_596,gene_791,pp,directed,0.816
gene_596,gene_875,pp,directed,0.735
gene_596,gene_631,pp,directed,0.981
gene_596,gene_826,pp,directed,0.88
gene_596,gene_710,pp,directed,0.706
gene_596,gene_54,pp,directed,0.986
gene_596,gene_762,pp,directed,0.936
gene_596,gene_276,pp,directed,0.95
gene_596,gene_871,pp,directed,0.962
gene_596,gene_666,pp,directed,0.994
gene_596,gene_341,pp,directed,0.892
gene_596,gene_743,pp,directed,0.781
gene_596,gene_274,pp,directed,0.924
gene_596,gene_805,pp,directed,0.934
gene_596,gene_74,pp,directed,0.817
gene_596,gene_461,pp,directed,0.73
gene_596,gene_889,pp,directed,0.994
gene_596,gene_438,pp,directed,0.767
gene_596,gene_809,pp,directed,0.962
gene_596,gene_60,pp,directed,0.867
gene_596,gene_777,pp,directed,0.793
gene_596,gene_610,pp,directed,0.999
gene_596,gene_458,pp,directed,0.937
gene_596,gene_126,pp,directed,0.801
gene_596,gene_366,pp,directed,0.938
gene_596,gene_673,pp,directed,0.838
gene_596,gene_729,pp,directed,0.763
gene_596,gene_620,pp,directed,0.998
gene_596,gene_737,pp,directed,0.847
gene_596,gene_696,pp,directed,0.788
gene_596,gene_572,pp,directed,0.938
gene_596,gene_952,pp,directed,0.79
gene_596,gene_933,pp,directed,0.917
gene_596,gene_585,pp,directed,0.837
gene_596,gene_313,pp,directed,0.886
gene_596,gene_960,pp,directed,0.852
gene_596,gene_935,pp,directed,0.985
gene_596,gene_591,pp,directed,0.815
gene_596,gene_544,pp,directed,0.833
gene_596,gene_266,pp,directed,0.706
gene_596,gene_355,pp,directed,0.936
gene_596,gene_187,pp,directed,0.81
gene_596,gene_747,pp,directed,0.985
gene_596,gene_391,pp,directed,0.832
gene_596,gene_61,pp,directed,0.98
gene_596,gene_50,pp,directed,0.999
gene_596,gene_342,pp,directed,0.855
gene_596,gene_284,pp,directed,0.735
gene_596,gene_584,pp,directed,0.938
gene_596,gene_157,pp,directed,0.964
gene_596,gene_866,pp,directed,0.963
gene_596,gene_384,pp,directed,0.975
gene_596,gene_379,pp,directed,0.938
gene_596,gene_996,pp,directed,0.876
gene_596,gene_541,pp,directed,0.855
gene_596,gene_331,pp,directed,0.856
gene_596,gene_293,pp,directed,0.714
gene_596,gene_253,pp,directed,0.936
gene_596,gene_457,pp,directed,0.844
gene_596,gene_471,pp,directed,0.85
gene_596,gene_742,pp,directed,0.798
gene_596,gene_353,pp,directed,0.939
gene_596,gene_808,pp,directed,0.829
gene_596,gene_184,pp,directed,0.937
gene_596,gene_622,pp,directed,0.711
gene_596,gene_910,pp,directed,0.79
gene_596,gene_894,pp,directed,0.863
gene_596,gene_649,pp,directed,0.766
gene_596,gene_25,pp,directed,0.76
gene_596,gene_481,pp,directed,0.833
gene_596,gene_395,pp,directed,0.892
gene_596,gene_776,pp,directed,0.855
gene_596,gene_441,pp,directed,0.806
gene_596,gene_723,pp,directed,0.882
gene_596,gene_348,pp,directed,0.861
gene_596,gene_847,pp,directed,0.991
gene_596,gene_325,pp,directed,0.959
gene_596,gene_426,pp,directed,0.987
gene_596,gene_376,pp,directed,0.704
gene_596,gene_959,pp,directed,0.955
gene_596,gene_466,pp,directed,0.937
gene_596,gene_671,pp,directed,0.813
gene_596,gene_785,pp,directed,0.88
gene_596,gene_639,pp,directed,0.871
gene_596,gene_132,pp,directed,0.745
gene_596,gene_670,pp,directed,0.708
gene_596,gene_632,pp,directed,0.962
gene_596,gene_299,pp,directed,0.969
gene_596,gene_422,pp,directed,0.856
gene_596,gene_849,pp,directed,0.827
gene_596,gene_858,pp,directed,0.745
gene_596,gene_967,pp,directed,0.833
gene_596,gene_305,pp,directed,0.878
gene_596,gene_196,pp,directed,0.747
gene_596,gene_845,pp,directed,0.855
gene_596,gene_946,pp,directed,0.807
gene_866,gene_313,pp,directed,0.721
gene_866,gene_187,pp,directed,0.928
gene_866,gene_391,pp,directed,0.771
gene_866,gene_325,pp,directed,0.731
gene_866,gene_639,pp,directed,0.814
gene_866,gene_671,pp,directed,0.824
gene_866,gene_632,pp,directed,0.747
gene_866,gene_353,pp,directed,0.819
gene_866,gene_808,pp,directed,0.768
gene_866,gene_894,pp,directed,0.72
gene_866,gene_772,pp,directed,0.981
gene_866,gene_14,pp,directed,0.754
gene_866,gene_158,pp,directed,0.786
gene_866,gene_10,pp,directed,0.942
gene_866,gene_577,pp,directed,0.962
gene_866,gene_734,pp,directed,0.821
gene_866,gene_534,pp,directed,0.711
gene_866,gene_368,pp,directed,0.872
gene_866,gene_930,pp,directed,0.817
gene_866,gene_660,pp,directed,0.965
gene_866,gene_16,pp,directed,0.976
gene_866,gene_596,pp,directed,0.963
gene_866,gene_739,pp,directed,0.928
gene_866,gene_647,pp,directed,0.961
gene_866,gene_625,pp,directed,0.835
gene_866,gene_871,pp,directed,0.899
gene_866,gene_610,pp,directed,0.771
gene_866,gene_620,pp,directed,0.756
gene_866,gene_560,pp,directed,0.935
gene_866,gene_663,pp,directed,0.723
gene_866,gene_882,pp,directed,0.954
gene_866,gene_611,pp,directed,0.808
gene_866,gene_190,pp,directed,0.76
gene_866,gene_791,pp,directed,0.752
gene_866,gene_197,pp,directed,0.774
gene_77,gene_943,pp,directed,0.988
gene_77,gene_125,pp,directed,0.993
gene_77,gene_937,pp,directed,0.721
gene_77,gene_438,pp,directed,0.81
gene_77,gene_957,pp,directed,0.999
gene_77,gene_875,pp,directed,0.779
gene_77,gene_211,pp,directed,0.847
gene_77,gene_137,pp,directed,0.733
gene_77,gene_329,pp,directed,0.989
gene_77,gene_663,pp,directed,0.703
gene_77,gene_995,pp,directed,0.915
gene_77,gene_519,pp,directed,0.711
gene_77,gene_215,pp,directed,0.907
gene_77,gene_158,pp,directed,0.974
gene_77,gene_708,pp,directed,0.708
gene_77,gene_315,pp,directed,0.778
gene_77,gene_250,pp,directed,0.876
gene_77,gene_905,pp,directed,0.961
gene_77,gene_739,pp,directed,0.815
gene_77,gene_496,pp,directed,0.872
gene_77,gene_201,pp,directed,0.913
gene_77,gene_460,pp,directed,0.96
gene_77,gene_404,pp,directed,0.88
gene_77,gene_874,pp,directed,0.866
gene_77,gene_129,pp,directed,0.84
gene_77,gene_95,pp,directed,0.723
gene_77,gene_672,pp,directed,0.878
gene_77,gene_119,pp,directed,0.993
gene_77,gene_907,pp,directed,0.808
gene_77,gene_475,pp,directed,0.999
gene_77,gene_132,pp,directed,0.995
gene_77,gene_718,pp,directed,0.999
gene_77,gene_155,pp,directed,0.786
gene_77,gene_441,pp,directed,0.999
gene_77,gene_992,pp,directed,0.821
gene_77,gene_360,pp,directed,0.923
gene_77,gene_978,pp,directed,0.957
gene_77,gene_822,pp,directed,0.982
gene_77,gene_622,pp,directed,0.95
gene_77,gene_593,pp,directed,0.735
gene_77,gene_222,pp,directed,0.813
gene_77,gene_116,pp,directed,0.999
gene_77,gene_511,pp,directed,0.761
gene_77,gene_266,pp,directed,0.999
gene_77,gene_87,pp,directed,0.964
gene_77,gene_286,pp,directed,0.736
gene_77,gene_797,pp,directed,0.977
gene_77,gene_157,pp,directed,0.753
gene_77,gene_498,pp,directed,0.81
gene_77,gene_679,pp,directed,0.703
gene_77,gene_34,pp,directed,0.793
gene_77,gene_888,pp,directed,0.988
gene_108,gene_626,pp,directed,0.809
gene_108,gene_867,pp,directed,0.834
gene_108,gene_755,pp,directed,0.812
gene_108,gene_869,pp,directed,0.812
gene_108,gene_536,pp,directed,0.998
gene_108,gene_146,pp,directed,0.981
gene_108,gene_177,pp,directed,0.805
gene_108,gene_36,pp,directed,0.958
gene_108,gene_452,pp,directed,0.992
gene_108,gene_985,pp,directed,0.925
gene_108,gene_308,pp,directed,0.812
gene_108,gene_991,pp,directed,0.999
gene_108,gene_973,pp,directed,0.999
gene_108,gene_748,pp,directed,0.977
gene_108,gene_612,pp,directed,0.999
gene_108,gene_772,pp,directed,0.815
gene_108,gene_995,pp,directed,0.845
gene_108,gene_418,pp,directed,0.925
gene_108,gene_20,pp,directed,0.814
gene_108,gene_677,pp,directed,0.999
gene_108,gene_726,pp,directed,0.996
gene_108,gene_575,pp,directed,0.999
gene_108,gene_931,pp,directed,0.813
gene_108,gene_595,pp,directed,0.812
gene_108,gene_250,pp,directed,0.837
gene_108,gene_664,pp,directed,0.803
gene_108,gene_304,pp,directed,0.927
gene_108,gene_926,pp,directed,0.917
gene_108,gene_160,pp,directed,0.931
gene_108,gene_240,pp,directed,0.987
gene_108,gene_363,pp,directed,0.999
gene_108,gene_690,pp,directed,0.853
gene_108,gene_279,pp,directed,0.999
gene_108,gene_109,pp,directed,0.998
gene_108,gene_569,pp,directed,0.999
gene_108,gene_128,pp,directed,0.999
gene_108,gene_979,pp,directed,0.997
gene_108,gene_200,pp,directed,0.812
gene_108,gene_803,pp,directed,0.931
gene_108,gene_895,pp,directed,0.713
gene_108,gene_458,pp,directed,0.812
gene_108,gene_796,pp,directed,0.966
gene_108,gene_610,pp,directed,0.861
gene_108,gene_402,pp,directed,0.962
gene_108,gene_729,pp,directed,0.989
gene_108,gene_762,pp,directed,0.813
gene_108,gene_300,pp,directed,0.985
gene_108,gene_576,pp,directed,0.974
gene_108,gene_738,pp,directed,0.999
gene_108,gene_743,pp,directed,0.992
gene_108,gene_355,pp,directed,0.812
gene_108,gene_977,pp,directed,0.833
gene_108,gene_584,pp,directed,0.814
gene_108,gene_572,pp,directed,0.812
gene_108,gene_398,pp,directed,0.943
gene_108,gene_280,pp,directed,0.937
gene_108,gene_933,pp,directed,0.932
gene_108,gene_578,pp,directed,0.816
gene_108,gene_899,pp,directed,0.91
gene_108,gene_293,pp,directed,0.963
gene_108,gene_66,pp,directed,0.812
gene_108,gene_193,pp,directed,0.863
gene_108,gene_434,pp,directed,0.925
gene_108,gene_379,pp,directed,0.813
gene_108,gene_409,pp,directed,0.929
gene_108,gene_243,pp,directed,0.998
gene_108,gene_616,pp,directed,0.999
gene_108,gene_323,pp,directed,0.999
gene_108,gene_40,pp,directed,0.833
gene_108,gene_707,pp,directed,0.999
gene_108,gene_21,pp,directed,0.999
gene_108,gene_353,pp,directed,0.806
gene_108,gene_842,pp,directed,0.995
gene_108,gene_881,pp,directed,0.999
gene_108,gene_59,pp,directed,0.999
gene_108,gene_756,pp,directed,0.999
gene_108,gene_877,pp,directed,0.819
gene_108,gene_598,pp,directed,0.999
gene_108,gene_184,pp,directed,0.812
gene_108,gene_909,pp,directed,0.817
gene_108,gene_730,pp,directed,0.983
gene_108,gene_476,pp,directed,0.999
gene_108,gene_566,pp,directed,0.815
gene_108,gene_299,pp,directed,0.813
gene_108,gene_819,pp,directed,0.999
gene_108,gene_840,pp,directed,0.98
gene_108,gene_959,pp,directed,0.81
gene_108,gene_466,pp,directed,0.812
gene_108,gene_639,pp,directed,0.806
gene_242,gene_441,pp,directed,0.727
gene_242,gene_403,pp,directed,0.826
gene_242,gene_285,pp,directed,0.774
gene_242,gene_643,pp,directed,0.953
gene_242,gene_855,pp,directed,0.747
gene_242,gene_863,pp,directed,0.852
gene_242,gene_752,pp,directed,0.712
gene_242,gene_380,pp,directed,0.935
gene_242,gene_62,pp,directed,0.713
gene_242,gene_262,pp,directed,0.936
gene_242,gene_999,pp,directed,0.862
gene_242,gene_290,pp,directed,0.853
gene_242,gene_585,pp,directed,0.885
gene_242,gene_564,pp,directed,0.718
gene_242,gene_531,pp,directed,0.966
gene_242,gene_437,pp,directed,0.755
gene_242,gene_913,pp,directed,0.978
gene_242,gene_258,pp,directed,0.703
gene_242,gene_127,pp,directed,0.796
gene_242,gene_110,pp,directed,0.976
gene_242,gene_505,pp,directed,0.988
gene_242,gene_709,pp,directed,0.803
gene_242,gene_875,pp,directed,0.721
gene_242,gene_791,pp,directed,0.764
gene_242,gene_862,pp,directed,0.762
gene_242,gene_927,pp,directed,0.85
gene_242,gene_366,pp,directed,0.872
gene_242,gene_565,pp,directed,0.931
gene_242,gene_126,pp,directed,0.862
gene_242,gene_438,pp,directed,0.718
gene_242,gene_861,pp,directed,0.992
gene_242,gene_724,pp,directed,0.776
gene_242,gene_236,pp,directed,0.728
gene_242,gene_459,pp,directed,0.996
gene_242,gene_751,pp,directed,0.953
gene_242,gene_189,pp,directed,0.734
gene_242,gene_152,pp,directed,0.917
gene_242,gene_908,pp,directed,0.723
gene_242,gene_165,pp,directed,0.823
gene_242,gene_427,pp,directed,0.854
gene_242,gene_357,pp,directed,0.818
gene_242,gene_324,pp,directed,0.999
gene_242,gene_694,pp,directed,0.792
gene_242,gene_910,pp,directed,0.904
gene_242,gene_649,pp,directed,0.997
gene_242,gene_721,pp,directed,0.71
gene_242,gene_495,pp,directed,0.944
gene_242,gene_849,pp,directed,0.835
gene_242,gene_948,pp,directed,0.982
gene_242,gene_391,pp,directed,0.992
gene_242,gene_811,pp,directed,0.865
gene_242,gene_282,pp,directed,0.963
gene_242,gene_617,pp,directed,0.82
gene_242,gene_164,pp,directed,0.757
gene_242,gene_11,pp,directed,0.762
gene_242,gene_385,pp,directed,0.948
gene_242,gene_681,pp,directed,0.884
gene_242,gene_226,pp,directed,0.959
gene_242,gene_330,pp,directed,0.88
gene_242,gene_174,pp,directed,0.702
gene_242,gene_479,pp,directed,0.979
gene_242,gene_178,pp,directed,0.873
gene_242,gene_421,pp,directed,0.982
gene_242,gene_722,pp,directed,0.998
gene_242,gene_898,pp,directed,0.717
gene_242,gene_943,pp,directed,0.743
gene_242,gene_270,pp,directed,0.759
gene_242,gene_828,pp,directed,0.931
gene_242,gene_48,pp,directed,0.805
gene_242,gene_674,pp,directed,0.807
gene_242,gene_760,pp,directed,0.971
gene_242,gene_697,pp,directed,0.818
gene_242,gene_130,pp,directed,0.989
gene_242,gene_719,pp,directed,0.956
gene_242,gene_238,pp,directed,0.721
gene_242,gene_368,pp,directed,0.756
gene_242,gene_3,pp,directed,0.801
gene_242,gene_551,pp,directed,0.78
gene_242,gene_14,pp,directed,0.757
gene_242,gene_613,pp,directed,0.868
gene_242,gene_158,pp,directed,0.949
gene_242,gene_732,pp,directed,0.817
gene_242,gene_519,pp,directed,0.832
gene_242,gene_326,pp,directed,0.99
gene_242,gene_794,pp,directed,0.971
gene_242,gene_684,pp,directed,0.768
gene_242,gene_824,pp,directed,0.729
gene_211,gene_700,pp,directed,0.817
gene_211,gene_410,pp,directed,0.989
gene_211,gene_126,pp,directed,0.768
gene_211,gene_777,pp,directed,0.993
gene_211,gene_125,pp,directed,0.927
gene_211,gene_943,pp,directed,0.94
gene_211,gene_366,pp,directed,0.872
gene_211,gene_673,pp,directed,0.729
gene_211,gene_937,pp,directed,0.935
gene_211,gene_120,pp,directed,0.984
gene_211,gene_438,pp,directed,0.775
gene_211,gene_809,pp,directed,0.803
gene_211,gene_947,pp,directed,0.905
gene_211,gene_74,pp,directed,0.828
gene_211,gene_461,pp,directed,0.798
gene_211,gene_548,pp,directed,0.97
gene_211,gene_249,pp,directed,0.983
gene_211,gene_957,pp,directed,0.977
gene_211,gene_750,pp,directed,0.979
gene_211,gene_875,pp,directed,0.916
gene_211,gene_137,pp,directed,0.941
gene_211,gene_390,pp,directed,0.746
gene_211,gene_663,pp,directed,0.974
gene_211,gene_543,pp,directed,0.773
gene_211,gene_329,pp,directed,0.931
gene_211,gene_772,pp,directed,0.812
gene_211,gene_215,pp,directed,0.746
gene_211,gene_770,pp,directed,0.735
gene_211,gene_995,pp,directed,0.858
gene_211,gene_315,pp,directed,0.988
gene_211,gene_708,pp,directed,0.962
gene_211,gene_158,pp,directed,0.914
gene_211,gene_577,pp,directed,0.815
gene_211,gene_14,pp,directed,0.816
gene_211,gene_80,pp,directed,0.965
gene_211,gene_905,pp,directed,0.798
gene_211,gene_250,pp,directed,0.925
gene_211,gene_496,pp,directed,0.99
gene_211,gene_201,pp,directed,0.995
gene_211,gene_739,pp,directed,0.81
gene_211,gene_596,pp,directed,0.811
gene_211,gene_874,pp,directed,0.999
gene_211,gene_310,pp,directed,0.962
gene_211,gene_227,pp,directed,0.799
gene_211,gene_149,pp,directed,0.867
